Orthant 1, Orthant 2, Distance, Iterations, Tree 1, Tree 2, Message
9,177,9.347823913432785,2,"(((((A6:2,A7:1):2,A8:1):1,(((A1:1,A2:1):3,A3:1):2,A4:5):4):1.5,A0:1):0.5,A5:1,A9:1);","((((A6:1,A7:3):2.5,A8:1):1.5,(((A2:1,A3:3):1,A4:5):1,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
0,19,9.349237624954775,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):1.5,A0:1):1.5,A3:1):2,A4:5):4):2,A5:1,A9:1);","((((A6:1,A7:3):2.5,A8:1):1.5,((A2:1,A3:3):2,((A1:1,A5:1):1,A4:5):1):1):2,A0:1,A9:3);",null
0,81,9.349237624954775,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):1.5,A0:1):1.5,A3:1):2,A4:5):4):2,A5:1,A9:1);","(((((A6:1,A7:3):2.5,A8:1):1.5,((A2:1,A3:3):2,(A1:1,A5:1):2):1):1,A4:5):1,A0:1,A9:3);",null
5,22,9.351895579655235,5,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.0715274164,A0:1):1.9284725836):2,A5:1,A9:1);","((((A6:1,A7:3):2.5,A8:1):1.5,((A2:1,A3:3):2,((A1:1,A4:5):0,A5:1):2):1):2,A0:1,A9:3);",null
5,25,9.351895579655235,5,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.0715274164,A0:1):1.9284725836):2,A5:1,A9:1);","((((A6:1,A7:3):2.5,A8:1):1.5,((A2:1,A3:3):2,((A4:5,A5:1):0,A1:1):2):1):2,A0:1,A9:3);",null
5,180,9.351895579655235,5,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.0715274164,A0:1):1.9284725836):2,A5:1,A9:1);","((((A6:1,A7:3):2.5,A8:1):1.5,(((A2:1,A4:5):0,A3:3):2,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
5,73,9.352480215868678,5,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","(((((A6:1,A7:3):2.4133494342,A8:1):1.4133494343,A4:5):0.1733011315,((A2:1,A3:3):2,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
5,84,9.357110277999286,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((A0:1,A4:5):0,(((A6:1,A7:3):2.5,A8:1):1.5,((A2:1,A3:3):2,(A1:1,A5:1):2):1):2,A9:3);",null
5,8,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A8:1):0,A3:3):2,((A1:1,A5:1):1,A4:5):1):1):2,A0:1,A9:3);",null
5,10,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A3:3):1,A8:1):1,((A1:1,A4:5):0,A5:1):2):1):2,A0:1,A9:3);",null
5,11,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A3:3):1,A8:1):1,((A4:5,A5:1):0,A1:1):2):1):2,A0:1,A9:3);",null
5,38,9.358608644490474,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A3:3):1,A4:5,A8:1):1,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
5,39,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,((((A2:1,A8:1):0,A3:3):1,A4:5):1,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
5,138,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A4:5):0,A3:3):2,((A1:1,A5:1):1,A8:1):1):1):2,A0:1,A9:3);",null
5,140,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A3:3):1,A4:5):1,((A1:1,A8:1):0,A5:1):2):1):2,A0:1,A9:3);",null
5,141,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,(((A2:1,A3:3):1,A4:5):1,((A5:1,A8:1):0,A1:1):2):1):2,A0:1,A9:3);",null
5,168,9.358608644490474,3,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","(((A6:1,A7:3):4,((((A2:1,A4:5):0,A3:3):1,A8:1):1,(A1:1,A5:1):2):1):2,A0:1,A9:3);",null
5,189,9.358608644490474,4,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2.1052361505,A0:1):1.8947638495):2,A5:1,A9:1);","((A0:1,A8:1):0,((A6:1,A7:3):4,(((A2:1,A3:3):1,A4:5):1,(A1:1,A5:1):2):1):2,A9:3);",null
9,0,9.367700358929936,2,"(((((A6:2,A7:1):2,A8:1):1,(((A1:1,A2:1):3,A3:1):2,A4:5):4):1.577687068,A0:1):0.422312932,A5:1,A9:1);","(((A6:1,A7:3):4,((A2:1,A3:3):2,(((A1:1,A5:1):0.6666666667,A4:5):0.6666666667,A8:1):0.6666666667):1):2,A0:1,A9:3);",null
9,129,9.367700358929936,2,"(((((A6:2,A7:1):2,A8:1):1,(((A1:1,A2:1):3,A3:1):2,A4:5):4):1.577687068,A0:1):0.422312932,A5:1,A9:1);","(((A6:1,A7:3):4,((A2:1,A3:3):2,(((A1:1,A5:1):0.6666666667,A8:1):0.6666666667,A4:5):0.6666666667):1):2,A0:1,A9:3);",null
5,29,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((((A6:1,A7:3):4,((A2:1,A3:3):2,((A1:1,A4:5):0,A5:1):2):1):1,A8:1):1,A0:1,A9:3);",null
5,30,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((((A6:1,A7:3):4,((A2:1,A3:3):2,((A4:5,A5:1):0,A1:1):2):1):1,A8:1):1,A0:1,A9:3);",null
5,91,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((A0:1,A8:1):0,(((A6:1,A7:3):4,((A2:1,A3:3):2,(A1:1,A5:1):2):1):1,A4:5):1,A9:3);",null
5,98,9.37109514567382,1,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((((A6:1,A7:3):4,((A2:1,A3:3):2,(A1:1,A5:1):2):1):1,A4:5,A8:1):1,A0:1,A9:3);",null
5,99,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((A0:1,A4:5):0,(((A6:1,A7:3):4,((A2:1,A3:3):2,(A1:1,A5:1):2):1):1,A8:1):1,A9:3);",null
5,159,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((((A6:1,A7:3):4,((A2:1,A3:3):2,((A1:1,A8:1):0,A5:1):2):1):1,A4:5):1,A0:1,A9:3);",null
5,160,9.37109514567382,2,"((((A6:2,A7:1):2,A8:1):1,((((A1:1,A2:1):3,A3:1):2,A4:5):2,A0:1):2):2,A5:1,A9:1);","((((A6:1,A7:3):4,((A2:1,A3:3):2,((A5:1,A8:1):0,A1:1):2):1):1,A4:5):1,A0:1,A9:3);",null
